row_type,Name,Identifier,Description,Start Date,Target Date,Network,Cycle View,Module View,Issue Views View,Page View,Intake View,Is Time Tracking Enabled,Is Issue Type Enabled,Guest View All Features,Epic Enabled,State Templates,Label Templates,Task Custom Properties,Epic Custom Properties,Additional Work Item Types,External Key,Description Html,State,Priority,Is Draft,Parent External Key,Issue Type,Labels,Assignee Emails,Custom Properties
work_item,Inwentaryzacja magazynu pasz #267,,,,,,,,,,,,,,,,,,,,GOSP-267,<p>Zadanie gospodarstwa: Inwentaryzacja magazynu pasz. Sektor A2. Numer wewnętrzny GR-2026-0267.</p>,Oczekuje,medium,False,EPIK-ZBIORY,,"[""Pasze""]","[""obora@example.com""]","{""Pole / sektor"": ""A2"", ""Godziny pracy"": 4, ""Pogoda OK"": true}"
work_item,Kalibracja siewnika #268,,,2026-03-01,2026-09-30,,,,,,,,,,,,,,,,GOSP-268,<p>Zadanie gospodarstwa: Kalibracja siewnika. Sektor B1. Numer wewnętrzny GR-2026-0268.</p>,Zakończone,low,False,EPIK-OBORA,,"[""Maszyny""]",[],"{""Pole / sektor"": ""B1"", ""Godziny pracy"": 5, ""Pogoda OK"": false}"
work_item,Odchwaszczanie międzyrzędzi #269,,,,,,,,,,,,,,,,,,,,GOSP-269,<p>Zadanie gospodarstwa: Odchwaszczanie międzyrzędzi. Sektor B2. Numer wewnętrzny GR-2026-0269.</p>,Anulowane,none,False,EPIK-MASZYNY,,"[""Pola""]",[],"{""Pole / sektor"": ""B2"", ""Godziny pracy"": 6, ""Pogoda OK"": true}"
work_item,Transport obornika #270,,,2026-03-01,,,,,,,,,,,,,,,,,GOSP-270,<p>Zadanie gospodarstwa: Transport obornika. Sektor C1. Numer wewnętrzny GR-2026-0270.</p>,Do zrobienia,urgent,False,EPIK-PASZE,,"[""Nawozy""]","[""agronom@example.com"", ""nieistniejacy.rolnik@example.com""]","{""Pole / sektor"": ""C1"", ""Godziny pracy"": 7, ""Pogoda OK"": false}"
work_item,Orka pola #271,,,,,,,,,,,,,,,,,,,,GOSP-271,<p>Zadanie gospodarstwa: Orka pola. Sektor Łąka N. Numer wewnętrzny GR-2026-0271.</p>,Zaplanowane,high,False,EPIK-SIEW,,"[""Pola""]",[],"{""Pole / sektor"": ""Łąka N"", ""Godziny pracy"": 8, ""Pogoda OK"": true}"
work_item,Siew pszenicy #272,,,2026-03-01,2026-09-30,,,,,,,,,,,,,,,,GOSP-272,<p>Zadanie gospodarstwa: Siew pszenicy. Sektor Obora. Numer wewnętrzny GR-2026-0272.</p>,W toku,medium,False,EPIK-NAWOZ,,"[""Pola""]",[],"{""Pole / sektor"": ""Obora"", ""Godziny pracy"": 9, ""Pogoda OK"": false}"
work_item,Oprysk fungicydem #273,,,,,,,,,,,,,,,,,,,,GOSP-273,<p>Zadanie gospodarstwa: Oprysk fungicydem. Sektor A1. Numer wewnętrzny GR-2026-0273.</p>,Oczekuje,low,False,EPIK-ZBIORY,,"[""Pola"", ""Pilne""]","[""pola@example.com""]","{""Pole / sektor"": ""A1"", ""Godziny pracy"": 10, ""Pogoda OK"": true}"
work_item,Rozsiew nawozu #274,,,2026-03-01,,,,,,,,,,,,,,,,,GOSP-274,<p>Zadanie gospodarstwa: Rozsiew nawozu. Sektor A2. Numer wewnętrzny GR-2026-0274.</p>,Zakończone,none,False,EPIK-OBORA,,"[""Nawozy""]",[],"{""Pole / sektor"": ""A2"", ""Godziny pracy"": 11, ""Pogoda OK"": false}"
work_item,Koszenie łąki #275,,,,,,,,,,,,,,,,,,,,GOSP-275,<p>Zadanie gospodarstwa: Koszenie łąki. Sektor B1. Numer wewnętrzny GR-2026-0275.</p>,Anulowane,urgent,False,EPIK-MASZYNY,Awaria,"[""Pola""]",[],"{""Pole / sektor"": ""B1"", ""Godziny pracy"": 12, ""Pogoda OK"": true, ""Wpływ na produkcję"": ""Wysoki""}"
work_item,Przegląd ciągnika #276,,,2026-03-01,2026-09-30,,,,,,,,,,,,,,,,GOSP-276,<p>Zadanie gospodarstwa: Przegląd ciągnika. Sektor B2. Numer wewnętrzny GR-2026-0276.</p>,Do zrobienia,high,False,EPIK-PASZE,,"[""Maszyny""]","[""maszyny@example.com""]","{""Pole / sektor"": ""B2"", ""Godziny pracy"": 1, ""Pogoda OK"": false}"
work_item,Wymiana oleju w kombajnie #277,,,,,,,,,,,,,,,,,,,,GOSP-277,<p>Zadanie gospodarstwa: Wymiana oleju w kombajnie. Sektor C1. Numer wewnętrzny GR-2026-0277.</p>,Zaplanowane,medium,False,EPIK-SIEW,,"[""Maszyny""]",[],"{""Pole / sektor"": ""C1"", ""Godziny pracy"": 2, ""Pogoda OK"": true}"
work_item,Awaria prasy belującej #278,,,2026-03-01,,,,,,,,,,,,,,,,,GOSP-278,<p>Zadanie gospodarstwa: Awaria prasy belującej. Sektor Łąka N. Numer wewnętrzny GR-2026-0278.</p>,W toku,low,False,EPIK-NAWOZ,,"[""Maszyny""]",[],"{""Pole / sektor"": ""Łąka N"", ""Godziny pracy"": 3, ""Pogoda OK"": false}"
work_item,Dojenie — kontrola aparatury #279,,,,,,,,,,,,,,,,,,,,GOSP-279,<p>Zadanie gospodarstwa: Dojenie — kontrola aparatury. Sektor Obora. Numer wewnętrzny GR-2026-0279.</p>,Oczekuje,none,False,EPIK-ZBIORY,,"[""Obora""]","[""nieistniejacy.rolnik@example.com"", ""nieistniejacy.rolnik@example.com""]","{""Pole / sektor"": ""Obora"", ""Godziny pracy"": 4, ""Pogoda OK"": true}"
work_item,Szczepienie stada #280,,,2026-03-01,2026-09-30,,,,,,,,,,,,,,,,GOSP-280,<p>Zadanie gospodarstwa: Szczepienie stada. Sektor A1. Numer wewnętrzny GR-2026-0280.</p>,Zakończone,urgent,False,EPIK-OBORA,,"[""Obora"", ""Pilne""]",[],"{""Pole / sektor"": ""A1"", ""Godziny pracy"": 5, ""Pogoda OK"": false}"
work_item,Załadunek kiszonki #281,,,,,,,,,,,,,,,,,,,,GOSP-281,<p>Zadanie gospodarstwa: Załadunek kiszonki. Sektor A2. Numer wewnętrzny GR-2026-0281.</p>,Anulowane,high,False,EPIK-MASZYNY,,"[""Pasze""]",[],"{""Pole / sektor"": ""A2"", ""Godziny pracy"": 6, ""Pogoda OK"": true}"
work_item,Inwentaryzacja magazynu pasz #282,,,2026-03-01,,,,,,,,,,,,,,,,,GOSP-282,<p>Zadanie gospodarstwa: Inwentaryzacja magazynu pasz. Sektor B1. Numer wewnętrzny GR-2026-0282.</p>,Do zrobienia,medium,False,EPIK-PASZE,,"[""Pasze""]","[""obora@example.com""]","{""Pole / sektor"": ""B1"", ""Godziny pracy"": 7, ""Pogoda OK"": false}"
work_item,Kalibracja siewnika #283,,,,,,,,,,,,,,,,,,,,GOSP-283,<p>Zadanie gospodarstwa: Kalibracja siewnika. Sektor B2. Numer wewnętrzny GR-2026-0283.</p>,Zaplanowane,low,False,EPIK-SIEW,,"[""Maszyny""]",[],"{""Pole / sektor"": ""B2"", ""Godziny pracy"": 8, ""Pogoda OK"": true}"
work_item,Odchwaszczanie międzyrzędzi #284,,,2026-03-01,2026-09-30,,,,,,,,,,,,,,,,GOSP-284,<p>Zadanie gospodarstwa: Odchwaszczanie międzyrzędzi. Sektor C1. Numer wewnętrzny GR-2026-0284.</p>,W toku,none,False,EPIK-NAWOZ,,"[""Pola""]",[],"{""Pole / sektor"": ""C1"", ""Godziny pracy"": 9, ""Pogoda OK"": false}"
work_item,Transport obornika #285,,,,,,,,,,,,,,,,,,,,GOSP-285,<p>Zadanie gospodarstwa: Transport obornika. Sektor Łąka N. Numer wewnętrzny GR-2026-0285.</p>,Oczekuje,urgent,False,EPIK-ZBIORY,,"[""Nawozy""]","[""agronom@example.com""]","{""Pole / sektor"": ""Łąka N"", ""Godziny pracy"": 10, ""Pogoda OK"": true}"
work_item,Orka pola #286,,,2026-03-01,,,,,,,,,,,,,,,,,GOSP-286,<p>Zadanie gospodarstwa: Orka pola. Sektor Obora. Numer wewnętrzny GR-2026-0286.</p>,Zakończone,high,False,EPIK-OBORA,Awaria,"[""Pola""]",[],"{""Pole / sektor"": ""Obora"", ""Godziny pracy"": 11, ""Pogoda OK"": false, ""Wpływ na produkcję"": ""Średni""}"
work_item,Siew pszenicy #287,,,,,,,,,,,,,,,,,,,,GOSP-287,<p>Zadanie gospodarstwa: Siew pszenicy. Sektor A1. Numer wewnętrzny GR-2026-0287.</p>,Anulowane,medium,False,EPIK-MASZYNY,,"[""Pola"", ""Pilne""]",[],"{""Pole / sektor"": ""A1"", ""Godziny pracy"": 12, ""Pogoda OK"": true}"
work_item,Oprysk fungicydem #288,,,2026-03-01,2026-09-30,,,,,,,,,,,,,,,,GOSP-288,<p>Zadanie gospodarstwa: Oprysk fungicydem. Sektor A2. Numer wewnętrzny GR-2026-0288.</p>,Do zrobienia,low,False,EPIK-PASZE,,"[""Pola""]","[""pola@example.com"", ""nieistniejacy.rolnik@example.com""]","{""Pole / sektor"": ""A2"", ""Godziny pracy"": 1, ""Pogoda OK"": false}"
work_item,Rozsiew nawozu #289,,,,,,,,,,,,,,,,,,,,GOSP-289,<p>Zadanie gospodarstwa: Rozsiew nawozu. Sektor B1. Numer wewnętrzny GR-2026-0289.</p>,Zaplanowane,none,False,EPIK-SIEW,,"[""Nawozy""]",[],"{""Pole / sektor"": ""B1"", ""Godziny pracy"": 2, ""Pogoda OK"": true}"
work_item,Koszenie łąki #290,,,2026-03-01,,,,,,,,,,,,,,,,,GOSP-290,<p>Zadanie gospodarstwa: Koszenie łąki. Sektor B2. Numer wewnętrzny GR-2026-0290.</p>,W toku,urgent,False,EPIK-NAWOZ,,"[""Pola""]",[],"{""Pole / sektor"": ""B2"", ""Godziny pracy"": 3, ""Pogoda OK"": false}"
work_item,Przegląd ciągnika #291,,,,,,,,,,,,,,,,,,,,GOSP-291,<p>Zadanie gospodarstwa: Przegląd ciągnika. Sektor C1. Numer wewnętrzny GR-2026-0291.</p>,Oczekuje,high,False,EPIK-ZBIORY,,"[""Maszyny""]","[""maszyny@example.com""]","{""Pole / sektor"": ""C1"", ""Godziny pracy"": 4, ""Pogoda OK"": true}"
work_item,Wymiana oleju w kombajnie #292,,,2026-03-01,2026-09-30,,,,,,,,,,,,,,,,GOSP-292,<p>Zadanie gospodarstwa: Wymiana oleju w kombajnie. Sektor Łąka N. Numer wewnętrzny GR-2026-0292.</p>,Zakończone,medium,False,EPIK-OBORA,,"[""Maszyny""]",[],"{""Pole / sektor"": ""Łąka N"", ""Godziny pracy"": 5, ""Pogoda OK"": false}"
work_item,Awaria prasy belującej #293,,,,,,,,,,,,,,,,,,,,GOSP-293,<p>Zadanie gospodarstwa: Awaria prasy belującej. Sektor Obora. Numer wewnętrzny GR-2026-0293.</p>,Anulowane,low,False,EPIK-MASZYNY,,"[""Maszyny""]",[],"{""Pole / sektor"": ""Obora"", ""Godziny pracy"": 6, ""Pogoda OK"": true}"
work_item,Dojenie — kontrola aparatury #294,,,2026-03-01,,,,,,,,,,,,,,,,,GOSP-294,<p>Zadanie gospodarstwa: Dojenie — kontrola aparatury. Sektor A1. Numer wewnętrzny GR-2026-0294.</p>,Do zrobienia,none,False,EPIK-PASZE,,"[""Obora"", ""Pilne""]","[""nieistniejacy.rolnik@example.com""]","{""Pole / sektor"": ""A1"", ""Godziny pracy"": 7, ""Pogoda OK"": false}"
work_item,Szczepienie stada #295,,,,,,,,,,,,,,,,,,,,GOSP-295,<p>Zadanie gospodarstwa: Szczepienie stada. Sektor A2. Numer wewnętrzny GR-2026-0295.</p>,Zaplanowane,urgent,False,EPIK-SIEW,,"[""Obora""]",[],"{""Pole / sektor"": ""A2"", ""Godziny pracy"": 8, ""Pogoda OK"": true}"
work_item,Załadunek kiszonki #296,,,2026-03-01,2026-09-30,,,,,,,,,,,,,,,,GOSP-296,<p>Zadanie gospodarstwa: Załadunek kiszonki. Sektor B1. Numer wewnętrzny GR-2026-0296.</p>,W toku,high,False,EPIK-NAWOZ,,"[""Pasze""]",[],"{""Pole / sektor"": ""B1"", ""Godziny pracy"": 9, ""Pogoda OK"": false}"
work_item,Inwentaryzacja magazynu pasz #297,,,,,,,,,,,,,,,,,,,,GOSP-297,<p>Zadanie gospodarstwa: Inwentaryzacja magazynu pasz. Sektor B2. Numer wewnętrzny GR-2026-0297.</p>,Oczekuje,medium,False,EPIK-ZBIORY,Awaria,"[""Pasze""]","[""obora@example.com"", ""nieistniejacy.rolnik@example.com""]","{""Pole / sektor"": ""B2"", ""Godziny pracy"": 10, ""Pogoda OK"": true, ""Wpływ na produkcję"": ""Niski""}"
work_item,Kalibracja siewnika #298,,,2026-03-01,,,,,,,,,,,,,,,,,GOSP-298,<p>Zadanie gospodarstwa: Kalibracja siewnika. Sektor C1. Numer wewnętrzny GR-2026-0298.</p>,Zakończone,low,False,EPIK-OBORA,,"[""Maszyny""]",[],"{""Pole / sektor"": ""C1"", ""Godziny pracy"": 11, ""Pogoda OK"": false}"
work_item,Odchwaszczanie międzyrzędzi #299,,,,,,,,,,,,,,,,,,,,GOSP-299,<p>Zadanie gospodarstwa: Odchwaszczanie międzyrzędzi. Sektor Łąka N. Numer wewnętrzny GR-2026-0299.</p>,Anulowane,none,False,EPIK-MASZYNY,,"[""Pola""]",[],"{""Pole / sektor"": ""Łąka N"", ""Godziny pracy"": 12, ""Pogoda OK"": true}"
work_item,Transport obornika #300,,,2026-03-01,2026-09-30,,,,,,,,,,,,,,,,GOSP-300,<p>Zadanie gospodarstwa: Transport obornika. Sektor Obora. Numer wewnętrzny GR-2026-0300.</p>,Do zrobienia,urgent,False,EPIK-PASZE,,"[""Nawozy""]","[""agronom@example.com""]","{""Pole / sektor"": ""Obora"", ""Godziny pracy"": 1, ""Pogoda OK"": false}"
work_item,Orka pola #301,,,,,,,,,,,,,,,,,,,,GOSP-301,<p>Zadanie gospodarstwa: Orka pola. Sektor A1. Numer wewnętrzny GR-2026-0301.</p>,Zaplanowane,high,False,EPIK-SIEW,,"[""Pola"", ""Pilne""]",[],"{""Pole / sektor"": ""A1"", ""Godziny pracy"": 2, ""Pogoda OK"": true}"
work_item,Siew pszenicy #302,,,2026-03-01,,,,,,,,,,,,,,,,,GOSP-302,<p>Zadanie gospodarstwa: Siew pszenicy. Sektor A2. Numer wewnętrzny GR-2026-0302.</p>,W toku,medium,False,EPIK-NAWOZ,,"[""Pola""]",[],"{""Pole / sektor"": ""A2"", ""Godziny pracy"": 3, ""Pogoda OK"": false}"
work_item,Oprysk fungicydem #303,,,,,,,,,,,,,,,,,,,,GOSP-303,<p>Zadanie gospodarstwa: Oprysk fungicydem. Sektor B1. Numer wewnętrzny GR-2026-0303.</p>,Oczekuje,low,False,EPIK-ZBIORY,,"[""Pola""]","[""pola@example.com""]","{""Pole / sektor"": ""B1"", ""Godziny pracy"": 4, ""Pogoda OK"": true}"
work_item,Rozsiew nawozu #304,,,2026-03-01,2026-09-30,,,,,,,,,,,,,,,,GOSP-304,<p>Zadanie gospodarstwa: Rozsiew nawozu. Sektor B2. Numer wewnętrzny GR-2026-0304.</p>,Zakończone,none,False,EPIK-OBORA,,"[""Nawozy""]",[],"{""Pole / sektor"": ""B2"", ""Godziny pracy"": 5, ""Pogoda OK"": false}"
work_item,Koszenie łąki #305,,,,,,,,,,,,,,,,,,,,GOSP-305,<p>Zadanie gospodarstwa: Koszenie łąki. Sektor C1. Numer wewnętrzny GR-2026-0305.</p>,Anulowane,urgent,False,EPIK-MASZYNY,,"[""Pola""]",[],"{""Pole / sektor"": ""C1"", ""Godziny pracy"": 6, ""Pogoda OK"": true}"
work_item,Przegląd ciągnika #306,,,2026-03-01,,,,,,,,,,,,,,,,,GOSP-306,<p>Zadanie gospodarstwa: Przegląd ciągnika. Sektor Łąka N. Numer wewnętrzny GR-2026-0306.</p>,Do zrobienia,high,False,EPIK-PASZE,,"[""Maszyny""]","[""maszyny@example.com"", ""nieistniejacy.rolnik@example.com""]","{""Pole / sektor"": ""Łąka N"", ""Godziny pracy"": 7, ""Pogoda OK"": false}"
work_item,Wymiana oleju w kombajnie #307,,,,,,,,,,,,,,,,,,,,GOSP-307,<p>Zadanie gospodarstwa: Wymiana oleju w kombajnie. Sektor Obora. Numer wewnętrzny GR-2026-0307.</p>,Zaplanowane,medium,False,EPIK-SIEW,,"[""Maszyny""]",[],"{""Pole / sektor"": ""Obora"", ""Godziny pracy"": 8, ""Pogoda OK"": true}"
work_item,Awaria prasy belującej #308,,,2026-03-01,2026-09-30,,,,,,,,,,,,,,,,GOSP-308,<p>Zadanie gospodarstwa: Awaria prasy belującej. Sektor A1. Numer wewnętrzny GR-2026-0308.</p>,W toku,low,False,EPIK-NAWOZ,Awaria,"[""Maszyny"", ""Pilne""]",[],"{""Pole / sektor"": ""A1"", ""Godziny pracy"": 9, ""Pogoda OK"": false, ""Wpływ na produkcję"": ""Wysoki""}"
work_item,Dojenie — kontrola aparatury #309,,,,,,,,,,,,,,,,,,,,GOSP-309,<p>Zadanie gospodarstwa: Dojenie — kontrola aparatury. Sektor A2. Numer wewnętrzny GR-2026-0309.</p>,Oczekuje,none,False,EPIK-ZBIORY,,"[""Obora""]","[""nieistniejacy.rolnik@example.com""]","{""Pole / sektor"": ""A2"", ""Godziny pracy"": 10, ""Pogoda OK"": true}"
work_item,Szczepienie stada #310,,,2026-03-01,,,,,,,,,,,,,,,,,GOSP-310,<p>Zadanie gospodarstwa: Szczepienie stada. Sektor B1. Numer wewnętrzny GR-2026-0310.</p>,Zakończone,urgent,False,EPIK-OBORA,,"[""Obora""]",[],"{""Pole / sektor"": ""B1"", ""Godziny pracy"": 11, ""Pogoda OK"": false}"
work_item,Załadunek kiszonki #311,,,,,,,,,,,,,,,,,,,,GOSP-311,<p>Zadanie gospodarstwa: Załadunek kiszonki. Sektor B2. Numer wewnętrzny GR-2026-0311.</p>,Anulowane,high,False,EPIK-MASZYNY,,"[""Pasze""]",[],"{""Pole / sektor"": ""B2"", ""Godziny pracy"": 12, ""Pogoda OK"": true}"
work_item,Inwentaryzacja magazynu pasz #312,,,2026-03-01,2026-09-30,,,,,,,,,,,,,,,,GOSP-312,<p>Zadanie gospodarstwa: Inwentaryzacja magazynu pasz. Sektor C1. Numer wewnętrzny GR-2026-0312.</p>,Do zrobienia,medium,False,EPIK-PASZE,,"[""Pasze""]","[""obora@example.com""]","{""Pole / sektor"": ""C1"", ""Godziny pracy"": 1, ""Pogoda OK"": false}"
work_item,Kalibracja siewnika #313,,,,,,,,,,,,,,,,,,,,GOSP-313,<p>Zadanie gospodarstwa: Kalibracja siewnika. Sektor Łąka N. Numer wewnętrzny GR-2026-0313.</p>,Zaplanowane,low,False,EPIK-SIEW,,"[""Maszyny""]",[],"{""Pole / sektor"": ""Łąka N"", ""Godziny pracy"": 2, ""Pogoda OK"": true}"
work_item,Odchwaszczanie międzyrzędzi #314,,,2026-03-01,,,,,,,,,,,,,,,,,GOSP-314,<p>Zadanie gospodarstwa: Odchwaszczanie międzyrzędzi. Sektor Obora. Numer wewnętrzny GR-2026-0314.</p>,W toku,none,False,EPIK-NAWOZ,,"[""Pola""]",[],"{""Pole / sektor"": ""Obora"", ""Godziny pracy"": 3, ""Pogoda OK"": false}"
work_item,Transport obornika #315,,,,,,,,,,,,,,,,,,,,GOSP-315,<p>Zadanie gospodarstwa: Transport obornika. Sektor A1. Numer wewnętrzny GR-2026-0315.</p>,Oczekuje,urgent,False,EPIK-ZBIORY,,"[""Nawozy"", ""Pilne""]","[""agronom@example.com"", ""nieistniejacy.rolnik@example.com""]","{""Pole / sektor"": ""A1"", ""Godziny pracy"": 4, ""Pogoda OK"": true}"
work_item,Orka pola #316,,,2026-03-01,2026-09-30,,,,,,,,,,,,,,,,GOSP-316,<p>Zadanie gospodarstwa: Orka pola. Sektor A2. Numer wewnętrzny GR-2026-0316.</p>,Zakończone,high,False,EPIK-OBORA,,"[""Pola""]",[],"{""Pole / sektor"": ""A2"", ""Godziny pracy"": 5, ""Pogoda OK"": false}"
work_item,Siew pszenicy #317,,,,,,,,,,,,,,,,,,,,GOSP-317,<p>Zadanie gospodarstwa: Siew pszenicy. Sektor B1. Numer wewnętrzny GR-2026-0317.</p>,Anulowane,medium,False,EPIK-MASZYNY,,"[""Pola""]",[],"{""Pole / sektor"": ""B1"", ""Godziny pracy"": 6, ""Pogoda OK"": true}"
work_item,Oprysk fungicydem #318,,,2026-03-01,,,,,,,,,,,,,,,,,GOSP-318,<p>Zadanie gospodarstwa: Oprysk fungicydem. Sektor B2. Numer wewnętrzny GR-2026-0318.</p>,Do zrobienia,low,False,EPIK-PASZE,,"[""Pola""]","[""pola@example.com""]","{""Pole / sektor"": ""B2"", ""Godziny pracy"": 7, ""Pogoda OK"": false}"
work_item,Rozsiew nawozu #319,,,,,,,,,,,,,,,,,,,,GOSP-319,<p>Zadanie gospodarstwa: Rozsiew nawozu. Sektor C1. Numer wewnętrzny GR-2026-0319.</p>,Zaplanowane,none,False,EPIK-SIEW,Awaria,"[""Nawozy""]",[],"{""Pole / sektor"": ""C1"", ""Godziny pracy"": 8, ""Pogoda OK"": true, ""Wpływ na produkcję"": ""Średni""}"
work_item,Koszenie łąki #320,,,2026-03-01,2026-09-30,,,,,,,,,,,,,,,,GOSP-320,<p>Zadanie gospodarstwa: Koszenie łąki. Sektor Łąka N. Numer wewnętrzny GR-2026-0320.</p>,W toku,urgent,False,EPIK-NAWOZ,,"[""Pola""]",[],"{""Pole / sektor"": ""Łąka N"", ""Godziny pracy"": 9, ""Pogoda OK"": false}"
work_item,Przegląd ciągnika #321,,,,,,,,,,,,,,,,,,,,GOSP-321,<p>Zadanie gospodarstwa: Przegląd ciągnika. Sektor Obora. Numer wewnętrzny GR-2026-0321.</p>,Oczekuje,high,False,EPIK-ZBIORY,,"[""Maszyny""]","[""maszyny@example.com""]","{""Pole / sektor"": ""Obora"", ""Godziny pracy"": 10, ""Pogoda OK"": true}"
work_item,Wymiana oleju w kombajnie #322,,,2026-03-01,,,,,,,,,,,,,,,,,GOSP-322,<p>Zadanie gospodarstwa: Wymiana oleju w kombajnie. Sektor A1. Numer wewnętrzny GR-2026-0322.</p>,Zakończone,medium,False,EPIK-OBORA,,"[""Maszyny"", ""Pilne""]",[],"{""Pole / sektor"": ""A1"", ""Godziny pracy"": 11, ""Pogoda OK"": false}"
work_item,Awaria prasy belującej #323,,,,,,,,,,,,,,,,,,,,GOSP-323,<p>Zadanie gospodarstwa: Awaria prasy belującej. Sektor A2. Numer wewnętrzny GR-2026-0323.</p>,Anulowane,low,False,EPIK-MASZYNY,,"[""Maszyny""]",[],"{""Pole / sektor"": ""A2"", ""Godziny pracy"": 12, ""Pogoda OK"": true}"
work_item,Dojenie — kontrola aparatury #324,,,2026-03-01,2026-09-30,,,,,,,,,,,,,,,,GOSP-324,<p>Zadanie gospodarstwa: Dojenie — kontrola aparatury. Sektor B1. Numer wewnętrzny GR-2026-0324.</p>,Do zrobienia,none,False,EPIK-PASZE,,"[""Obora""]","[""nieistniejacy.rolnik@example.com"", ""nieistniejacy.rolnik@example.com""]","{""Pole / sektor"": ""B1"", ""Godziny pracy"": 1, ""Pogoda OK"": false}"
work_item,Szczepienie stada #325,,,,,,,,,,,,,,,,,,,,GOSP-325,<p>Zadanie gospodarstwa: Szczepienie stada. Sektor B2. Numer wewnętrzny GR-2026-0325.</p>,Zaplanowane,urgent,False,EPIK-SIEW,,"[""Obora""]",[],"{""Pole / sektor"": ""B2"", ""Godziny pracy"": 2, ""Pogoda OK"": true}"
work_item,Załadunek kiszonki #326,,,2026-03-01,,,,,,,,,,,,,,,,,GOSP-326,<p>Zadanie gospodarstwa: Załadunek kiszonki. Sektor C1. Numer wewnętrzny GR-2026-0326.</p>,W toku,high,False,EPIK-NAWOZ,,"[""Pasze""]",[],"{""Pole / sektor"": ""C1"", ""Godziny pracy"": 3, ""Pogoda OK"": false}"
work_item,Inwentaryzacja magazynu pasz #327,,,,,,,,,,,,,,,,,,,,GOSP-327,<p>Zadanie gospodarstwa: Inwentaryzacja magazynu pasz. Sektor Łąka N. Numer wewnętrzny GR-2026-0327.</p>,Oczekuje,medium,False,EPIK-ZBIORY,,"[""Pasze""]","[""obora@example.com""]","{""Pole / sektor"": ""Łąka N"", ""Godziny pracy"": 4, ""Pogoda OK"": true}"
work_item,Kalibracja siewnika #328,,,2026-03-01,2026-09-30,,,,,,,,,,,,,,,,GOSP-328,<p>Zadanie gospodarstwa: Kalibracja siewnika. Sektor Obora. Numer wewnętrzny GR-2026-0328.</p>,Zakończone,low,False,EPIK-OBORA,,"[""Maszyny""]",[],"{""Pole / sektor"": ""Obora"", ""Godziny pracy"": 5, ""Pogoda OK"": false}"
work_item,Odchwaszczanie międzyrzędzi #329,,,,,,,,,,,,,,,,,,,,GOSP-329,<p>Zadanie gospodarstwa: Odchwaszczanie międzyrzędzi. Sektor A1. Numer wewnętrzny GR-2026-0329.</p>,Anulowane,none,False,EPIK-MASZYNY,,"[""Pola"", ""Pilne""]",[],"{""Pole / sektor"": ""A1"", ""Godziny pracy"": 6, ""Pogoda OK"": true}"
work_item,Transport obornika #330,,,2026-03-01,,,,,,,,,,,,,,,,,GOSP-330,<p>Zadanie gospodarstwa: Transport obornika. Sektor A2. Numer wewnętrzny GR-2026-0330.</p>,Do zrobienia,urgent,False,EPIK-PASZE,Awaria,"[""Nawozy""]","[""agronom@example.com""]","{""Pole / sektor"": ""A2"", ""Godziny pracy"": 7, ""Pogoda OK"": false, ""Wpływ na produkcję"": ""Niski""}"
work_item,Orka pola #331,,,,,,,,,,,,,,,,,,,,GOSP-331,<p>Zadanie gospodarstwa: Orka pola. Sektor B1. Numer wewnętrzny GR-2026-0331.</p>,Zaplanowane,high,False,EPIK-SIEW,,"[""Pola""]",[],"{""Pole / sektor"": ""B1"", ""Godziny pracy"": 8, ""Pogoda OK"": true}"
work_item,Siew pszenicy #332,,,2026-03-01,2026-09-30,,,,,,,,,,,,,,,,GOSP-332,<p>Zadanie gospodarstwa: Siew pszenicy. Sektor B2. Numer wewnętrzny GR-2026-0332.</p>,W toku,medium,False,EPIK-NAWOZ,,"[""Pola""]",[],"{""Pole / sektor"": ""B2"", ""Godziny pracy"": 9, ""Pogoda OK"": false}"
work_item,Oprysk fungicydem #333,,,,,,,,,,,,,,,,,,,,GOSP-333,<p>Zadanie gospodarstwa: Oprysk fungicydem. Sektor C1. Numer wewnętrzny GR-2026-0333.</p>,Oczekuje,low,False,EPIK-ZBIORY,,"[""Pola""]","[""pola@example.com"", ""nieistniejacy.rolnik@example.com""]","{""Pole / sektor"": ""C1"", ""Godziny pracy"": 10, ""Pogoda OK"": true}"
work_item,Rozsiew nawozu #334,,,2026-03-01,,,,,,,,,,,,,,,,,GOSP-334,<p>Zadanie gospodarstwa: Rozsiew nawozu. Sektor Łąka N. Numer wewnętrzny GR-2026-0334.</p>,Zakończone,none,False,EPIK-OBORA,,"[""Nawozy""]",[],"{""Pole / sektor"": ""Łąka N"", ""Godziny pracy"": 11, ""Pogoda OK"": false}"
work_item,Koszenie łąki #335,,,,,,,,,,,,,,,,,,,,GOSP-335,<p>Zadanie gospodarstwa: Koszenie łąki. Sektor Obora. Numer wewnętrzny GR-2026-0335.</p>,Anulowane,urgent,False,EPIK-MASZYNY,,"[""Pola""]",[],"{""Pole / sektor"": ""Obora"", ""Godziny pracy"": 12, ""Pogoda OK"": true}"
